6.896217465400695801e-01
6.701195836067199707e-01
5.970520973205566406e-01
4.753326475620269775e-01
3.184366524219512939e-01
1.377639770507812500e-01
-5.038263648748397827e-02
-2.136312723159790039e-01
-3.241795003414154053e-01
-3.746479749679565430e-01
-3.675445914268493652e-01
-3.043588697910308838e-01
-1.915947198867797852e-01
-5.550666153430938721e-02
6.975024938583374023e-02
1.711404174566268921e-01
2.550503611564636230e-01
3.222158253192901611e-01
3.577574491500854492e-01
3.401951491832733154e-01
2.507284879684448242e-01
8.815860003232955933e-02
-1.073576435446739197e-01
-2.698473632335662842e-01
-3.659127950668334961e-01
-3.997783660888671875e-01
-3.829277157783508301e-01
-3.246819674968719482e-01
-2.327892333269119263e-01
-1.137096136808395386e-01
2.065091393887996674e-02
1.469343304634094238e-01
2.371664941310882568e-01
2.733538448810577393e-01
2.542247772216796875e-01
1.841317713260650635e-01
6.420329213142395020e-02
-9.222555905580520630e-02
-2.460014522075653076e-01
-3.552855551242828369e-01
-4.024756550788879395e-01
-3.919006884098052979e-01
-3.405580818653106689e-01
-2.723293900489807129e-01
-2.076551914215087891e-01
-1.517050117254257202e-01
-9.420999139547348022e-02
-2.323589287698268890e-02
6.106486171483993530e-02
1.426871120929718018e-01
1.995142400264739990e-01
2.167223542928695679e-01
1.953119933605194092e-01
1.514809578657150269e-01
1.059499233961105347e-01
7.363415509462356567e-02
6.107437983155250549e-02
6.568256020545959473e-02
7.450310885906219482e-02
6.976436823606491089e-02
3.985459730029106140e-02
-1.411967258900403976e-02
-8.181311935186386108e-02
-1.483268588781356812e-01
-1.982475221157073975e-01
-2.238396108150482178e-01
-2.271144837141036987e-01
-2.143660336732864380e-01
-1.938366740942001343e-01
-1.722768396139144897e-01
-1.501262485980987549e-01
-1.231575012207031250e-01
-8.822932839393615723e-02
-4.904567450284957886e-02
-1.611113920807838440e-02
1.385666429996490479e-03
4.685286839958280325e-04
-1.794677600264549255e-02
-4.713966324925422668e-02
-7.364312559366226196e-02
-8.700067549943923950e-02
-8.811150491237640381e-02
-8.626101911067962646e-02
-8.992192894220352173e-02
-1.007813513278961182e-01
-1.148207336664199829e-01
-1.269743889570236206e-01
-1.347815096378326416e-01
-1.384259760379791260e-01
-1.392243802547454834e-01
-1.388754695653915405e-01
-1.388844251632690430e-01
-1.397596001625061035e-01
-1.414720565080642700e-01
-1.439936608076095581e-01
-1.466230154037475586e-01
-1.478764265775680542e-01
-1.453301310539245605e-01
-1.364644020795822144e-01
-1.217496991157531738e-01
-1.055331528186798096e-01
-9.273072332143783569e-02
-8.504111319780349731e-02
-8.029872179031372070e-02
-7.522690296173095703e-02
-6.859503686428070068e-02
-6.180810928344726562e-02
